prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.061295341700315475,30,197,5,0.13215859030837004,0.8571428571428571,0.11627906976744186
2,0.061018865555524826,30,198,5,0.13157894736842105,0.8571428571428571,0.11627906976744186
2,0.06082917004823685,30,199,5,0.13100436681222707,0.8571428571428571,0.11627906976744186
2,0.06072927638888359,30,200,5,0.13043478260869565,0.8571428571428571,0.11627906976744186
2,0.06054382771253586,30,201,5,0.12987012987012986,0.8571428571428571,0.11627906976744186
2,0.059758517891168594,30,202,5,0.12931034482758622,0.8571428571428571,0.11627906976744186
2,0.059582170099020004,30,203,5,0.12875536480686695,0.8571428571428571,0.11627906976744186
2,0.05923756584525108,30,204,5,0.1282051282051282,0.8571428571428571,0.11627906976744186
2,0.05882144346833229,30,205,5,0.1276595744680851,0.8571428571428571,0.11627906976744186
2,0.0583050511777401,30,206,5,0.1271186440677966,0.8571428571428571,0.11627906976744186
2,0.057860441505908966,30,207,5,0.12658227848101267,0.8571428571428571,0.11627906976744186
2,0.05755482241511345,30,208,5,0.12605042016806722,0.8571428571428571,0.11627906976744186
2,0.05740916728973389,30,209,5,0.12552301255230125,0.8571428571428571,0.11627906976744186
2,0.0571170300245285,30,210,5,0.125,0.8571428571428571,0.11627906976744186
2,0.056896600872278214,30,211,5,0.12448132780082988,0.8571428571428571,0.11627906976744186
2,0.05661708861589432,30,212,5,0.12396694214876033,0.8571428571428571,0.11627906976744186
2,0.05618594214320183,30,213,5,0.12345679012345678,0.8571428571428571,0.11627906976744186
2,0.05590168014168739,30,214,5,0.12295081967213115,0.8571428571428571,0.11627906976744186
2,0.055810801684856415,31,214,4,0.12653061224489795,0.8857142857142857,0.11627906976744186
2,0.05577026307582855,31,215,4,0.12601626016260162,0.8857142857142857,0.11627906976744186
2,0.055662740021944046,31,216,4,0.12550607287449392,0.8857142857142857,0.11627906976744186
2,0.0554124191403389,31,217,4,0.125,0.8857142857142857,0.11627906976744186
2,0.0551898255944252,31,218,4,0.12449799196787148,0.8857142857142857,0.11627906976744186
2,0.053909312933683395,31,219,4,0.124,0.8857142857142857,0.11627906976744186
