2025-01-13 14:48:24,707 - Epoch 1: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.6319882869720459, 'precision_with_threshold_fixed': 66.32699584960938, 'recall_mul_prediction': 13614.908203125, 'recall_with_threshold_fixed': 67.5, 'true_positives': 13614.9072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.5584679841995239, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:12,940 - Epoch 35: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92278289794922, 'f1_score_metric': 115.25226593017578, 'loss': 0.022811954841017723, 'precision_with_threshold_fixed': 109.92278289794922, 'recall_mul_prediction': 13615.634765625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.6337890625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.021658945828676224, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:14,326 - Epoch 36: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25225067138672, 'loss': 0.02083607017993927, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.6806640625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.6806640625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.019761823117733, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:15,686 - Epoch 37: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92278289794922, 'f1_score_metric': 115.25227355957031, 'loss': 0.019052067771553993, 'precision_with_threshold_fixed': 109.92278289794922, 'recall_mul_prediction': 13613.47265625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.470703125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.018073536455631256, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:17,095 - Epoch 38: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25231170654297, 'loss': 0.01742253080010414, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.2197265625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.21875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.016557497903704643, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:18,446 - Epoch 39: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92278289794922, 'f1_score_metric': 115.25228118896484, 'loss': 0.015962131321430206, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13615.990234375, 'recall_with_threshold_fixed': 121.12500762939453, 'true_positives': 13615.990234375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.015174290165305138, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:19,872 - Epoch 40: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92278289794922, 'f1_score_metric': 115.25227355957031, 'loss': 0.014618192799389362, 'precision_with_threshold_fixed': 109.92278289794922, 'recall_mul_prediction': 13613.8740234375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.8720703125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.013901514001190662, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:21,328 - Epoch 41: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25224304199219, 'loss': 0.013418251648545265, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13613.9990234375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.9990234375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.01277136616408825, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:22,696 - Epoch 42: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279815673828, 'f1_score_metric': 115.25230407714844, 'loss': 0.012326422147452831, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13614.58203125, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.58203125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.011748073622584343, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:24,088 - Epoch 43: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25228881835938, 'loss': 0.01133151724934578, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13613.716796875, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.7158203125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.010794313624501228, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:25,419 - Epoch 44: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25222778320312, 'loss': 0.010417042300105095, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13612.7314453125, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13612.7314453125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.009921805001795292, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:26,841 - Epoch 45: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2523193359375, 'loss': 0.009580763056874275, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.9541015625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.953125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.009145637974143028, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:28,198 - Epoch 46: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279815673828, 'f1_score_metric': 115.25228118896484, 'loss': 0.008830339647829533, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13615.5078125, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.5087890625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.00844455137848854, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:29,643 - Epoch 47: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.00814144592732191, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.498046875, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.4970703125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.007776533253490925, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:31,019 - Epoch 48: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25228118896484, 'loss': 0.0075117070227861404, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.994140625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.994140625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.007179673761129379, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:32,420 - Epoch 49: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92278289794922, 'f1_score_metric': 115.25218963623047, 'loss': 0.006943695247173309, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13612.4072265625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13612.4072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.006633366458117962, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:33,849 - Epoch 50: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.006421678699553013, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13615.0087890625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.0078125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.006133881397545338, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:35,242 - Epoch 51: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25221252441406, 'loss': 0.005945476237684488, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.96484375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.9638671875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.0056785112246870995, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:36,649 - Epoch 52: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25230407714844, 'loss': 0.005502023734152317, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.3017578125, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.3017578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.00526181235909462, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:38,010 - Epoch 53: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25228881835938, 'loss': 0.005090536084026098, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13613.9619140625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.9609375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.004879246465861797, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:39,437 - Epoch 54: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25227355957031, 'loss': 0.004727003630250692, 'precision_with_threshold_fixed': 109.92278289794922, 'recall_mul_prediction': 13614.2578125, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.2578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.004528358578681946, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:40,880 - Epoch 55: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.252197265625, 'loss': 0.004388382192701101, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13615.109375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.109375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.004204058554023504, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:42,291 - Epoch 56: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2521743774414, 'loss': 0.00408168975263834, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13617.1669921875, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13617.1669921875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.003928042948246002, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:43,712 - Epoch 57: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.25227355957031, 'loss': 0.0038112816400825977, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13615.005859375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.005859375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.0036570103839039803, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:45,151 - Epoch 58: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279815673828, 'f1_score_metric': 115.25224304199219, 'loss': 0.0035602902062237263, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13613.271484375, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13613.271484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.0033970042131841183, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:46,691 - Epoch 59: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.0032849926501512527, 'precision_with_threshold_fixed': 109.92279052734375, 'recall_mul_prediction': 13614.1416015625, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13614.1416015625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.0031553730368614197, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 14:49:48,078 - Epoch 60: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279815673828, 'f1_score_metric': 115.25227355957031, 'loss': 0.003064078977331519, 'precision_with_threshold_fixed': 109.92279815673828, 'recall_mul_prediction': 13615.9921875, 'recall_with_threshold_fixed': 121.125, 'true_positives': 13615.994140625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.002948514185845852, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
